symbol,0_ax,0_ay,0_az,0_gx,0_gy,0_gz,1_ax,1_ay,1_az,1_gx,1_gy,1_gz,2_ax,2_ay,2_az,2_gx,2_gy,2_gz,3_ax,3_ay,3_az,3_gx,3_gy,3_gz,4_ax,4_ay,4_az,4_gx,4_gy,4_gz,5_ax,5_ay,5_az,5_gx,5_gy,5_gz
5,4.262494564,-1.559303284,-8.859596252,0.015669864,0.042237218,-0.088676944,4.409147263,-5.885247707,-6.711887836,0.361657292,-0.072356336,-0.093219727,6.609530449,-6.19231987,-2.758859396,0.172269136,-0.058691826,-0.067351907,2.684635401,-7.36553812,-5.715250492,0.19174394,-0.194975942,-0.070832118,2.508652687,-7.500817776,-5.863100052,0.337834507,-0.224553376,-0.11035572,6.450307846,-6.14563036,-2.400309563,0.73878473,-0.031119458,-0.115119897
5,4.515095711,-2.259044409,-8.827273369,-0.250783443,-0.114891678,-0.093870185,4.331930161,-6.135454655,-6.391048431,0.0447363,-0.093795113,0.039540872,6.438336372,-6.890264988,-2.282389164,-0.045580748,0.084588423,-0.015818954,2.558334827,-7.605569363,-5.195682526,-0.011058865,0.053101286,0.04621559,2.330275536,-7.938978672,-5.314201355,0.03769169,-0.013095176,0.01042047,6.385661125,-6.546679497,-2.770831108,-0.071760692,-0.011012286,-0.030696407
5,4.580341339,-1.847819328,-8.128728867,-1.438837647,-0.147249579,0.176977411,4.813787937,-4.977200508,-6.62509346,-2.584908962,0.238439292,0.06896925,7.263180733,-3.466980696,-4.831745148,-1.012322903,0.14277938,-0.036458764,5.080754757,-4.604284286,-6.257565022,-0.142887339,0.002766775,0.043818709,4.704247475,-5.642223835,-6.283902645,0.365664959,-0.355849206,0.085256435,6.690339088,-4.139785767,-4.463617802,0.160071015,0.066220559,0.038014196
5,4.171510696,-0.025738981,-8.738682747,0.469479412,-0.075209968,-0.048862081,4.707240582,-3.897958994,-8.056301117,0.090809688,-0.030144593,-0.033164531,7.141070366,-4.652171135,-3.742926598,-0.11975091,-0.005560954,0.033716597,3.838699579,-6.795090675,-6.06182909,-0.032897118,-0.05449206,-0.022894492,3.720778942,-6.004365444,-6.768753052,-0.037943233,-0.122419603,-0.006224539,6.465272427,-4.477983952,-4.71442318,0.093757294,-0.034182139,-0.011255035
5,4.114645481,-0.001795743,-9.013431549,0.019132026,0.02612485,0.028903408,4.586925507,-4.509109974,-7.619935036,0.007717798,0.002479627,0.003853973,6.992622375,-4.995157719,-3.813559055,0.052691389,0.021204222,0.012410983,3.523247242,-6.553264141,-6.341964722,0.036346123,-0.113881454,-0.027288774,3.340680122,-6.089363575,-6.910616875,0.008929114,-0.069954529,-0.02539959,6.504778862,-4.61565733,-4.446857929,0.004406877,-0.005419562,0.012181139
5,4.179890633,-0.336402476,-8.924841881,-0.067555189,-0.012891054,-0.011577257,4.548616409,-4.551010609,-7.428389072,-0.002136047,-0.018559666,-0.012924198,6.862131596,-5.148993015,-3.991337538,0.052158751,-0.044177376,0.006285619,3.185647726,-6.525729179,-6.611326218,-0.039022483,-0.092842162,0.029836899,3.022833586,-6.125278473,-7.058466434,0.015187638,-0.03812927,0.020940118,6.487420082,-4.77847147,-4.379218102,-0.03820435,-0.00075896,0.000596212
5,4.203834057,0.288516015,-8.198762894,-0.939354241,-0.234469429,0.183768585,4.306190968,-3.661519527,-8.410660744,-0.701625943,0.002213307,0.215844825,6.950721741,-4.18348217,-4.889807701,-0.089656733,0.014279897,0.060881253,3.616626024,-5.78348875,-7.49543047,0.267112553,-0.036249127,-0.0031868,3.613633156,-5.368672371,-7.352968216,0.187763095,-0.144391015,0.00988783,6.086969376,-3.998520613,-5.507543087,0.123851471,0.018682413,0.000329892
5,3.790214539,0.590799391,-8.878750801,0.086644188,0.013607802,0.005866713,4.297212601,-4.015879631,-8.071265221,0.094005533,-0.054379728,-0.021845924,6.874701977,-4.519884586,-4.543229103,-0.09338522,-0.053365424,-0.042584129,3.426277161,-5.889437675,-7.297898769,0.061912857,-0.006687591,0.007466006,3.302969456,-5.664969921,-7.380502701,0.063791066,-0.028009104,0.04490893,6.159397602,-4.430696011,-5.072374821,0.057537749,-0.020333491,-0.008458674
5,3.711800337,0.416013747,-9.145717621,0.030051151,0.006017677,-0.046465199,4.270874977,-3.995527744,-8.062286377,0.031153973,-0.002580456,0.003720812,6.808857918,-4.871251583,-4.257706165,0.036312699,-0.004628833,0.010679903,3.286209345,-6.306049824,-6.954313278,0.065907665,-0.046901934,9.041570593e-06,3.083290339,-5.750566959,-7.332017899,-0.037011113,-0.1944592,0.015746875,6.104927063,-4.51150465,-5.165753365,0.054741386,0.006564845,0.006055775
5,3.678279877,0.031126209,-9.199590683,0.017667264,0.032250214,0.008929395,4.160736084,-4.371436596,-7.897676945,-0.00613085,-0.014165383,0.023029024,6.721465111,-5.023889542,-4.150559902,0.027390976,-0.009955237,0.018669507,3.019242287,-6.388055801,-6.93575716,0.047664732,-0.009883433,-0.01836705,2.89892745,-5.669159889,-7.089592457,-0.007316416,-0.03413447,-0.012483063,6.147426128,-4.589320183,-4.879033089,0.052078187,-0.006351683,-0.013651917
5,3.784228563,-0.220876366,-8.935616493,0.128323287,-0.025541261,-0.042736717,4.093096256,-4.513898849,-7.722891331,0.051660623,-0.046789601,0.014639939,6.669388771,-5.131035805,-3.987746239,-0.053037714,-0.056827586,0.011478863,2.861815453,-6.285698414,-7.250012398,0.004387704,0.009824259,-0.037941583,3.01385498,-5.529690742,-7.236843586,0.204274952,0.314878106,0.12453866,6.018132687,-4.036231041,-4.989171982,-1.220399499,-0.061746277,0.352405131
5,3.022235155,1.413249612,-9.545570374,-1.590240717,-0.04191995,0.673930824,3.551979303,-3.911726236,-9.732925415,1.1675421,-0.132544696,0.244607404,5.9953866,-8.153270721,-2.573299408,3.666256428,-0.313293904,0.389254004,1.831059098,-9.588068962,-4.774879932,2.343877077,-1.252533317,-0.075759046,1.79574275,-7.733067036,-6.808857918,-1.003886461,0.647645116,-0.167614549,5.405185699,-5.638033867,-3.748313665,-2.185677052,0.122547276,0.231762111
5,3.863839865,-2.515237093,-9.275011063,0.508628488,-0.054570161,0.007331474,3.91950798,-5.411171436,-6.614319324,0.048997425,-0.024551868,-0.039289892,6.181545258,-6.565235615,-2.918081999,0.083451368,-0.033125091,0.106422,2.56910944,-8.048519135,-4.935898304,0.056852777,-0.075265035,-0.013040646,2.176440239,-7.23145628,-6.31143713,-0.015439181,-0.128811285,-0.002629217,5.07177639,-6.119891167,-4.313374043,0.045287021,-0.022464052,0.024298707
5,3.765074015,-1.978908539,-8.888328552,0.045231402,-0.031000825,0.01678584,3.659723759,-5.907993793,-7.020755768,0.040075697,-0.030677233,0.010778297,5.992992401,-6.611925125,-2.758859396,0.009813845,-0.002631432,-0.010892031,2.365591764,-7.894085407,-5.159767628,-0.011325185,-0.018805157,0.045816109,1.968134046,-7.267371178,-6.180946827,-0.010645417,-0.025079582,-0.00822194,4.989171982,-6.255769253,-4.216403961,0.010931721,0.010160167,-0.000202749
5,3.811164856,-1.989084363,-8.784773827,-0.002040427,0.015072563,0.029436048,3.611238718,-6.167179108,-6.968678951,0.036613535,0.008738151,0.005585053,5.972042084,-6.75259161,-2.75047946,0.007816444,-0.03485617,-0.014487353,2.212355137,-7.788734913,-5.573985577,-0.051140048,-0.007087071,0.01439033,1.832854748,-7.18237257,-6.464075565,-0.015971821,0.0130042,0.028929722,5.070579052,-6.29108572,-3.915916443,-0.170698628,0.056633037,0.010316898
5,3.763876915,-1.398883581,-8.692592621,-0.683686852,-0.229941979,0.1833691,3.483741045,-5.023291111,-8.017393112,-0.864480734,0.096890122,0.209319979,6.280909538,-4.120631218,-5.175330639,-2.141786814,0.199239254,-0.061093383,3.675885439,-5.318990231,-6.090560913,-0.466333181,0.288927794,0.164328575,3.290997982,-5.789474487,-9.027198792,0.607749999,-0.403387368,0.037585128,4.882624626,-4.603087425,-5.950492859,1.402720928,0.038656425,-0.18995586
5,3.725567579,-0.532138467,-8.689599037,1.341544747,0.575543344,-0.341148466,4.017076492,-4.729986668,-6.636466503,0.291481942,0.032573804,-0.137029395,6.35752821,-6.074997902,-3.09885335,0.011944406,-0.04737322,0.032118674,2.844456673,-7.700743675,-5.512930393,-0.005865622,-0.094839565,0.001074322,2.551750422,-6.863328934,-6.480835915,0.066321112,-0.050646316,-0.029527552,5.421347618,-5.820600986,-4.308585644,0.072984315,0.03146578,0.004591014
5,4.192461014,-1.227689505,-8.800935745,0.046962481,0.032916013,-0.024227465,3.877008677,-5.527296066,-7.042304516,0.018903244,-0.004844177,0.014107298,6.31143713,-6.201298237,-3.095860481,-0.070215359,-0.005028314,0.034781877,2.788189888,-7.660039902,-5.538669109,0.012776789,-0.011081873,-0.021962371,2.6026299,-7.175189495,-6.166580677,-0.011178058,-0.032669708,-0.00782246,5.43451643,-5.88165617,-4.246333122,0.010399081,-0.042171743,-0.004597031
5,4.081723213,-1.289941907,-8.882342339,-0.001108307,-0.017551657,-0.052324243,3.768066883,-5.554232597,-7.268568039,0.040608339,-0.001115695,0.009047216,6.226438999,-6.318021774,-2.852836609,0.038709581,-0.004229353,-0.000771865,2.68523407,-7.637892723,-5.673948765,0.015706312,0.003565735,-0.018100729,2.542771816,-6.88667345,-6.325204849,0.030501047,0.030714491,0.01015415,5.433319092,-5.981020451,-4.154750347,0.018255526,0.040121187,0.025763467
5,4.23555851,-1.574267864,-8.565093994,-0.031868286,-0.013690014,0.004135632,3.893769026,-5.205858231,-6.950721741,-0.875932515,0.081576712,0.082152098,6.60773468,-5.285469532,-4.104469299,-1.937519193,0.333730936,-0.263230383,4.049399853,-6.141440392,-6.270135403,-0.253143877,0.695332348,0.072314963,3.846481085,-5.224414349,-2.594848394,1.544664264,-1.469600081,0.168348327,5.250751972,-7.639089584,-2.73611331,3.803463936,-0.077192843,-0.367058754
5,5.982816219,-2.83308363,-4.829949379,2.814694643,0.133451879,-1.073662043,4.840723991,-6.041477203,-3.761482477,-1.679420471,0.257214874,0.170037746,6.983643532,-5.392615795,-0.930793345,-3.973670006,0.509369075,-0.661911666,4.717416286,-7.025544167,-3.851868153,-1.558112621,0.892941892,-0.392546862,4.370837688,-5.68173027,-6.733437061,-0.459394872,0.154553369,0.020274317,6.054047585,-3.364024878,-5.577577114,-0.239808708,-0.082918726,0.021502344
5,3.801587343,2.035773754,-8.854807854,0.077988781,-0.094651341,0.029302888,4.227777004,-3.265857458,-8.956566811,-0.350349665,-0.252255619,0.153126419,6.627488136,-4.209819794,-5.809227943,-0.162628457,-0.143248484,0.058484372,4.710233212,-6.430554867,-6.652029991,0.043536767,-0.126931146,0.024909977,4.609073162,-4.985580444,-6.764563084,0.190426305,-0.043721993,0.205499992,5.20825243,-3.862044096,-6.109117031,0.276186585,0.026272537,0.111385398
5,3.826129198,0.808084249,-9.385748863,0.04363348,0.006150838,0.010394156,4.15115881,-3.92070508,-8.111370087,0.143141598,0.027780043,-0.100144051,6.603544712,-4.263691902,-4.812590599,0.874954879,-0.058691826,0.122268051,3.965000153,-6.849561691,-5.84993124,0.035680324,-0.013878236,-0.076025367,3.924296618,-6.009752274,-6.911813736,-0.111713916,-0.34626168,0.105230451,5.303427219,-4.57794714,-6.01513958,-0.127022117,0.053570352,-0.067848071
5,4.199045181,1.094205976,-9.005051613,-0.524960041,0.422808737,0.061927106,4.886216164,-3.80577755,-7.576238632,-0.0900217,0.203285024,0.006117694,7.581027508,-4.6970644,-3.133571148,0.148966134,-0.066415109,0.128393412,5.169943333,-7.128500462,-4.704845905,-0.064988695,-0.126531661,0.095484816,4.522278786,-6.103131294,-6.033695698,-0.037810072,-0.206709936,-0.001830257,6.046266079,-4.188869476,-5.016706944,0.076579638,-0.006618003,0.031755671
5,4.559391022,0.765585005,-8.413054466,0.201960817,-0.063092403,-0.123831205,4.815583706,-4.31397295,-7.622928143,0.204927877,0.031908005,-0.084564321,7.349376678,-5.329764366,-2.991108894,-0.053703513,-0.1831965,-0.036991406,4.900581837,-6.816639423,-4.885617733,-0.143686309,-0.147570953,-0.053388149,4.062568665,-5.463248253,-7.007586956,-0.018501863,0.005014595,0.014681594,5.828980923,-4.264290333,-5.791869164,0.07711228,0.06235892,0.105659515
5,4.363056183,0.749423325,-8.626748085,0.052422047,-0.013823175,0.044349976,4.720409393,-4.24992466,-7.515183449,0.017438484,-0.09206403,0.016371019,7.422403336,-5.13821888,-3.558563709,-0.021745093,-0.022072803,-0.008228829,4.392386913,-7.021952629,-5.89662075,0.002257143,0.397320092,0.216660485,3.726166248,-5.929542542,-7.08659935,0.113459773,0.14137052,0.015746875,5.81760788,-4.374429226,-5.360291958,0.081506565,-0.00075896,0.059186649
5,4.567172527,1.23487246,-8.23886776,-0.241462246,-0.048577957,0.235834166,4.425308704,-4.13439846,-8.312493324,-0.061525442,0.00860499,0.033415511,7.427192211,-4.873645782,-3.321525574,0.014474448,0.032922309,-0.084929034,4.985580444,-6.362316608,-5.119662762,-0.083631106,0.135261059,-0.179490745,4.838329792,-5.672751427,-5.243568897,0.013722877,0.570811749,0.376743853,5.692504406,-4.2996068,-5.323180199,0.4996292,-0.181324035,0.219644547
5,3.994330406,0.64287591,-9.161280632,0.104620799,-0.154040739,-0.127826005,3.849473953,-3.848276854,-8.507630348,-0.043415673,-0.20951122,0.085747421,6.543087959,-4.738965034,-4.095490456,-0.277811915,-0.199841514,0.165278748,4.044611454,-7.24642086,-5.326771736,0.190012857,-0.122004218,0.000275362,3.795003176,-5.7978549,-6.60773468,-0.13821277,0.146963239,-0.119676925,4.806604862,-4.005703449,-5.456065178,-0.037139069,-0.092239931,0.434831232
5,3.01505208,0.161616847,-8.426223755,0.230057597,-0.768041849,0.251280755,3.006671906,-3.44303751,-8.002428055,0.21731177,-0.231216311,0.238215715,4.820971012,-4.330134392,-5.708067894,-0.234801218,-0.459237337,0.561563134,2.023203611,-7.953344822,-8.774598122,-0.079902627,-0.351305872,0.7779302,0.512385249,-5.557225227,-8.864384651,-0.334091246,-0.358246088,0.450514525,1.408460975,-4.228375435,-6.532912254,0.014527043,-0.060547836,0.1140486
5,0.305276275,-0.423795283,-9.288180351,0.259352803,-0.44592762,0.025441244,-0.276544392,-4.196052074,-10.03520966,-0.184432194,0.10887453,0.112379439,2.107004881,-5.265117645,-6.229431629,-0.755323946,-1.341822386,0.399906814,-1.668245077,-4.305592537,-8.691394806,-0.358739823,-0.192445904,0.028238978,-0.109540306,-3.685462713,-8.888926506,-0.189745724,0.109545261,0.045175251,-0.843999088,-4.124821186,-6.975862026,-0.085742496,-0.073198043,0.008585816
5,-0.893681347,-0.330416679,-9.69102478,-0.101910487,-0.113693237,0.025308086,-1.497050881,-3.050368309,-9.337264061,-0.083097376,-0.016029624,0.055919565,0.317247897,-3.532824516,-7.457121372,-0.139458612,-0.097175092,0.065408692,-1.891515732,-4.06975174,-8.805125237,0.038609844,-0.017606718,0.041022345,-0.064646743,-3.413707018,-9.056529045,0.034362689,0.011672599,0.006958309,-0.951145113,-4.103272438,-7.041706085,0.029574132,-0.009947005,-0.00286595
5,-1.78017962,-0.46150589,-9.592259407,0.118469447,-0.077473693,0.026240205,-1.687399626,-3.276033401,-9.077479362,0.068571955,-0.00937162,0.056185883,0.092181459,-3.620217323,-7.420607567,0.055221431,-0.016480081,0.03957564,-2.069294214,-4.238551617,-8.68002224,0.010646228,-0.00508967,0.009996047,-0.372317344,-3.474163771,-9.072690964,0.003602711,-0.00337449,0.001631906,-0.95593375,-4.382210732,-6.845970154,0.021451367,-0.000492639,-0.000735389
5,-1.965141177,-0.779950917,-9.537189484,0.0102103,-0.016086895,0.006133033,-1.760426521,-3.356841803,-9.052937508,0.023563847,-0.014032222,0.007182974,0.036513437,-3.920106411,-7.343989372,0.137514368,-0.0167464,-0.106234647,-2.056125402,-4.36365509,-8.601608276,-0.129837662,-0.067541748,-0.00225468,-1.270188689,-3.976373196,-9.953203201,-0.018901343,-0.796076417,-0.150703222,-0.454921514,-6.161193371,-8.052110672,1.789684057,1.099542737,-1.092115402
5,0.674002111,-4.021865368,-7.526556492,2.029982328,1.397540569,-1.616555691,1.900494456,-7.558879852,-5.381841183,1.769958258,-0.023353428,-1.575824022,4.350486279,-7.945563316,-0.800901294,3.728042841,-0.871900439,-0.856059074,1.096001625,-9.331277847,-0.46210447,2.943630219,-2.538460255,-0.879513264,2.383549213,-8.674036026,0.894279897,2.313930035,-2.403851271,-0.660040557,7.316454887,-4.732380867,4.839526653,2.22818017,-0.89173305,-0.458939224
5,9.018818855,-2.939032316,0.973891139,1.288147569,0.361155599,-0.895627022,7.853381634,-4.782063007,3.218569756,0.495616317,-0.177153319,-0.223050803,8.1173563,-2.65231204,7.463107109,0.54791373,-0.455109388,-0.056033298,6.44192791,-5.365679264,3.570535183,-0.110396281,-0.192712218,-0.009045844,7.138077736,-6.519145012,5.545253754,0.153674126,0.021526445,-0.045639921,8.751852036,-2.37157774,6.623298168,-0.305722952,0.14012441,0.135753691
5,9.322299004,-2.508652687,2.004048824,-0.294326812,-0.056168079,0.342362225,7.912641048,-4.776675701,3.982358932,-0.14048937,0.07611715,0.148199499,7.915634155,-3.552577734,7.005791187,-0.229341656,0.05276316,0.119871169,5.897219181,-6.404815674,4.44506216,-0.00280294,0.023007106,0.0291711,6.249185085,-6.93575716,4.180489063,-0.133685336,-0.022016902,0.071674109,8.149679184,-3.024030924,6.394639969,-0.067499563,0.128539473,0.027627708
5,9.12416935,-3.432263136,1.610182643,-0.070218392,0.001090754,0.158335,7.524760723,-5.211843967,4.282846451,-0.074308813,-0.022554468,0.08268474,7.419410706,-3.995527744,6.661008358,0.104357503,0.028927507,0.05701961,5.243568897,-6.687944889,5.159169197,-0.088025391,0.000503053,0.032899581,5.986407757,-6.844772816,3.753102303,-0.090940945,-0.132672921,-0.002229737,8.075455666,-3.243111372,6.863328934,-0.014501854,0.0343953,0.010450058
5,9.024206161,-3.83929801,1.859192371,0.030716952,-0.018350618,0.024642285,7.361946583,-5.236385822,3.813559055,-0.000404967,0.014197714,-0.033164531,7.470888615,-3.905142069,7.357158184,0.018868729,0.024666384,-0.020479556,5.23997736,-6.795689106,4.575552464,-0.068051375,-0.017340397,0.039024945,6.106123924,-7.187160969,3.675885439,-0.015439181,0.013803161,0.000832945,8.052709579,-3.220963955,6.845970154,0.010665401,-0.000226319,-0.028299525
5,9.103219032,-3.519057274,1.841833472,0.04576404,-0.011692613,-0.005984534,7.374516964,-5.217231274,3.817749262,0.031686611,0.074785553,-0.042618897,7.455325603,-3.701025963,7.512190819,-0.008029606,0.025065864,-0.011824152,5.365080833,-6.869913101,4.629425049,-0.03835668,-0.073533952,0.037693344,6.376682758,-7.346383572,3.300575256,-0.014107579,-0.005505051,-0.037783477,7.90845108,-2.905511856,7.189555645,0.146888167,0.058630437,-0.116451502
5,9.084064484,-3.367017746,1.843629241,-0.031202484,-0.022079099,-0.004919253,7.404446125,-5.072374821,4.193059444,0.104258858,0.055211019,-0.050209019,7.392474651,-3.726166248,7.590006351,-0.008295926,0.006689773,-0.030866042,5.651202679,-6.661607265,4.120631218,-0.01918163,-0.015609317,-0.035145219,6.734633923,-6.65382576,3.682469845,0.051540341,-0.037330311,-0.063217051,7.945563316,-2.732522011,7.230258942,0.003474757,0.002303722,0.014444861
5,8.987692833,-3.679476976,2.053731203,-0.015356435,-0.00583357,0.021313282,7.413424969,-4.92691946,4.294219494,0.038610935,-0.000982535,0.033548672,7.326032162,-3.575922489,7.719299793,-0.002703203,-0.021939645,0.022797469,5.626061916,-6.916004181,4.182883739,-0.001870819,0.020876545,-0.015837008,6.628086567,-6.763964653,3.482543707,-0.0467318,-0.019486859,-0.012749383,7.974295139,-2.557736397,7.329024792,-0.013836053,-0.01806977,-0.030563246
5,9.013431549,-3.69025135,2.032182217,0.022194708,-0.051374316,0.008796236,7.358953953,-5.113677025,4.009294987,-0.000804447,-0.018559666,-0.031300288,7.434973717,-3.520254374,7.572048664,-0.135863289,0.047170438,0.029322313,5.601520538,-7.288919926,4.221192837,0.173101529,-0.041442372,-0.027688256,6.758577347,-6.980650902,3.237724304,0.51786691,-0.464907318,-0.501313686,8.39030838,-1.684406757,6.902835369,0.014793363,-0.063077874,-0.09181688
5,8.305310249,-3.75549674,1.94419086,-0.956665039,-0.033264548,1.277545452,6.535905361,-7.485853195,4.913152218,0.085882768,0.02511684,0.280693769,7.05128336,-4.97600317,6.896849632,0.620086491,-0.622624755,-0.391197205,5.371665001,-6.388055801,2.117180824,0.025160676,-0.034384888,-0.252995104,6.49161005,-7.044698715,3.18026042,-0.284555703,0.469077468,0.47781235,7.768981934,-3.68965292,7.041107655,-0.038071189,-0.063211039,-0.103534967
5,9.320503235,-3.044981241,1.850213647,0.162412271,0.201230347,-0.237283587,7.756411552,-4.602488518,4.317564011,0.084018521,0.046821933,0.038475592,7.366137028,-4.126018524,7.171597958,-0.104038022,-0.023670726,0.153028026,5.331560135,-7.205717087,3.602858543,-0.014387866,-0.041176051,0.018118812,6.471857071,-7.173393726,3.322722673,-0.01623814,-0.034933429,-0.051099487,7.993449688,-2.359007359,7.301490307,0.016923925,0.019614533,-0.028965326
5,9.070895195,-3.754898071,1.787961245,0.026056349,-0.00596673,0.005866713,7.351770878,-5.262125015,3.817749262,-0.005065569,-0.010436901,0.057783805,7.380502701,-3.913522005,7.207512856,-0.027604137,-0.013017919,0.05701961,5.429129124,-7.297299862,3.793207407,-0.015586307,-0.02253364,0.043152906,6.333584785,-7.226068974,3.019242287,0.013856038,-0.007635613,0.034122966,7.90545845,-2.456576109,7.44634676,0.022782968,-0.007816444,-0.010855555
5,8.933820724,-3.993731976,1.755039215,-0.021614959,0.011610401,-0.001989731,7.233252048,-5.390820026,3.846481085,0.002790875,-0.011768501,0.022895863,7.317651749,-4.23256588,7.438565254,0.011678086,-0.010354717,0.00788354,5.272899151,-7.113535881,2.822907686,-0.100142956,0.053900246,0.035829104,6.25936079,-7.34758091,3.165894508,-0.376702487,0.39637208,0.325344056,7.743242741,-3.045579672,7.358355522,-0.392543316,0.101907462,0.13335681
5,8.435202599,-5.082550526,0.990651429,0.083714664,-0.008629931,0.068585113,6.672980309,-6.225241661,3.370609283,-0.03968719,0.001946987,0.012109897,6.956109047,-4.742556572,7.123711586,-0.027737297,0.036384471,0.038244039,4.655163765,-7.900071144,3.464586496,-0.009327784,0.023140267,0.064192198,5.40578413,-7.874331951,2.780408382,-0.041272234,-0.025612224,0.066880345,7.539725304,-3.378390789,7.471487045,-0.019961417,0.018549252,0.036149953
5,8.313690186,-5.150190353,1.002024412,0.002886496,-0.009828372,-0.001457091,6.57301712,-6.372492313,3.563352346,0.005187757,0.004343868,-0.008130435,6.780724525,-5.012516499,7.050086021,0.029654697,-0.007824675,0.012144663,4.397175312,-8.027568817,3.292195082,0.002123983,-0.022799961,0.018784612,5.368672371,-7.953943253,2.813330412,0.030900527,0.009275718,-0.0070235,7.518176556,-3.16290164,7.56306982,0.026378291,0.000173161,-0.000469069
5,8.338830948,-5.150788784,1.165437102,0.017001465,0.000558114,0.03396349,6.45689249,-6.489814281,3.589091301,0.021033807,-0.00963794,0.00039181,6.748401165,-5.15857029,6.916602612,0.015273408,0.002295491,-0.008761469,4.568369389,-7.951549053,3.419692755,-0.013322586,0.0123543,-0.029153015,5.499761581,-7.760601521,2.899526119,-0.026757788,0.020860644,0.00908887,7.512789249,-3.16409874,7.508000374,-0.021159858,-0.000492639,0.040411077
5,8.307106018,-5.189097881,1.02117908,-0.069153108,-0.037525669,0.08150164,6.388055801,-6.39224577,3.204802275,-0.268722534,0.148822561,0.151927978,6.486821651,-5.271103859,6.642452717,-0.220819414,0.189784884,0.14037782,3.781235695,-8.217917442,3.734546423,-0.185898051,0.393724769,0.205075562,4.391189575,-8.807519913,3.102444887,-0.063110486,0.233517289,0.245448008,6.701712132,-4.744352341,7.451734066,-0.423170149,0.283537805,0.171041116
5,7.176386833,-6.747802734,0.737451673,-0.390601546,0.055819549,0.224781886,5.009523869,-7.591801643,2.86660409,-0.547559738,0.23524344,0.229027674,5.016108036,-7.33082056,6.26175499,-0.146782413,0.151168466,0.133187175,1.668843627,-8.918855667,2.830090523,-0.172981516,0.128603056,0.155806333,2.541574717,-9.264835358,2.111194849,-0.118904561,0.22526136,0.1674162,5.944507122,-5.919366837,7.081212521,-0.90361172,0.215892494,0.072369494
5,6.171967983,-6.859737396,-0.92301178,-1.604755163,-0.086129099,0.776197791,3.088078976,-8.939805984,-0.733860195,-2.00033617,0.466276199,0.621184111,3.861445665,-8.706957817,1.428812623,-1.270786643,0.251171678,0.245840609,-0.893082738,-9.673666,-1.926233411,-0.845173597,0.696397603,0.293227524,-0.580623507,-9.502471924,-3.75549674,-0.445279926,0.505829632,0.139718905,4.874843121,-8.260416985,0.878118217,-0.324898005,0.184599876,-0.196214393
5,4.156546116,-6.154010296,-6.914806843,0.204357699,0.353831798,-0.332226723,3.170683146,-8.36696434,-3.332299948,0.647152483,0.018192517,-0.353680849,4.84551239,-7.918028355,1.148078203,0.47201249,-0.05230014,-0.100109287,0.058062349,-9.717362404,-2.199186325,0.339152157,-0.09044528,0.001340642,0.614742637,-9.330080986,-3.025228024,-0.330096453,0.25029546,0.174340531,5.748771191,-7.666624546,1.749652028,-1.436118841,0.008562246,0.145341218
5,4.403161526,-5.148394585,-7.159028053,-0.637347162,-0.191725045,0.226113483,3.04857254,-7.943169117,-5.013713837,-0.568465889,0.042294491,0.134617165,4.930510998,-7.758805752,-1.497050881,-0.565970361,0.076465651,0.024928031,0.283128768,-8.885334969,-4.24992466,-0.287099719,0.17294535,0.092954777,0.475273252,-8.136510849,-5.186105251,-0.156988338,0.122594945,0.039049886,5.375256538,-7.631906986,-1.066671252,-0.309717745,0.007363806,0.009118457
5,4.05299139,-2.756465197,-7.613949299,-0.942949533,-0.078405812,0.26419726,3.01385498,-5.670357227,-6.882483482,-1.354776144,0.030709565,0.427702516,4.963433266,-6.738823891,-4.646184921,-0.739344776,0.020405261,0.208822101,0.903258622,-7.487050056,-5.885846138,0.296141446,-0.011215034,0.086696252,0.536328495,-6.640058041,-6.951919079,0.177909255,-0.089928545,-0.070008218,4.887413025,-6.969277859,-3.435854435,0.49017486,-0.009281205,-0.060657423
5,3.72317338,-2.374570608,-8.420237541,0.149762064,0.131054997,-0.14487049,2.629565954,-6.608333588,-6.67178297,0.416785568,0.009537111,-0.118120663,4.922131062,-7.145260334,-3.189837694,0.461226523,-0.033258252,-0.045646813,0.753014803,-8.055702209,-4.871251583,0.156456515,-0.10602501,0.052740432,0.516575336,-7.516979218,-5.820002556,-0.129291043,0.019262724,-0.035120275,5.098712444,-7.363143921,-2.168658733,-0.059243642,-0.003422161,-0.004996512
5,3.970985889,-3.025228024,-8.252037048,-0.030803004,0.007881918,0.058598105,2.666677952,-6.583791733,-6.612523556,0.168974653,-0.027348232,0.029420707,4.931708336,-7.196139812,-2.365591764,-0.121082515,-0.023537565,0.018270027,0.605165303,-8.264606476,-5.08913517,-0.096947119,0.2184861,-0.006915282,0.463301629,-7.61215353,-6.101335526,0.036226932,0.018330604,-0.013947824,5.074170589,-7.467297077,-2.119575024,0.077511758,0.018948732,0.000862532
5,3.786024332,-2.782204151,-8.742274284,-0.067954667,0.003753956,0.067253508,2.584672451,-6.632875443,-6.804069519,-0.163392901,0.096756965,0.074828297,4.995157719,-7.490043163,-2.500272512,-0.050507672,0.048235718,0.059283331,0.62551707,-8.454357147,-5.000545025,0.004520864,0.068947338,-0.06643784,0.623122752,-7.531345367,-6.024716854,-0.105854876,-0.086333223,-0.021671109,5.013713837,-7.200928688,-2.748085022,-0.051387195,-0.075728081,0.034552034
